info	erqa_mean	erqa_min	erqa_max	SI_mean	SI_min	SI_max	TI_mean	TI_min	TI_max	ssim_0_mean	ssim_0_min	ssim_0_max	ssim_1_mean	ssim_1_min	ssim_1_max	ssim_2_mean	ssim_2_min	ssim_2_max	lpips_mean	lpips_min	lpips_max	gabor_0_mean	gabor_0_min	gabor_0_max	gabor_1_mean	gabor_1_min	gabor_1_max	gabor_2_mean	gabor_2_min	gabor_2_max	gabor_3_mean	gabor_3_min	gabor_3_max	gabor_4_mean	gabor_4_min	gabor_4_max	gabor_5_mean	gabor_5_min	gabor_5_max	sobel_mean	sobel_min	sobel_max	lbp_mean	lbp_min	lbp_max	haff_mean	haff_min	haff_max	sobel_sd_mean	sobel_sd_min	sobel_sd_max	optical_mean	optical_min	optical_max	fft_mean	fft_min	fft_max	laplac_mean	laplac_min	laplac_max	colorfulness_diff_mean	colorfulness_diff_min	colorfulness_diff_max	colorfulness_mean	colorfulness_min	colorfulness_max	hist_mean	hist_min	hist_max	subjective
restaurant@vvenc_comisr@bitrate=1854	0.6671497315924209	0.6040391676866586	0.7166985340981518	33326192.0	30655558.0	36164428.0	113.60532058018327	0	124.92479763490115	0.8647738997822957	0.8532960421547334	0.8799778666827162	0.9482724935520618	0.9400781677519077	0.9552812028440814	0.9215490522382365	0.9089694862345203	0.9290776228019049	0.14256427	0.1184	0.1658	-2.377611395674581	-3.7397178333575574	-1.268548838989391	-2.377611395674581	-3.7397178333575574	-1.268548838989391	-1.3821058317094082	-3.0893616880166683	-0.019512106849615	-1.3821058317094082	-3.0893616880166683	-0.019512106849615	-1.5690997844726229	-3.2059926796287477	-0.04193630612260793	-1.5690997844726229	-3.2059926796287477	-0.04193630612260793	7827.0835	6157.662	8930.549	-613.6515858477514	-629.1780352173779	-594.5931382046045	14801.796377546441	13047.537890345442	17881.000447402264	6853.6025	4533.666	8140.1973	0.88882	0.6721211	1.3067898	129.02760549495284	122.3823501776464	134.67749575316168	13477.222335935317	12095.991236769312	15335.94392269351	0.18891978070615356	0.00022237520265377952	0.5682990883591046	34.73791054739662	33.16110431876805	35.97809968383764	0.025720018844195808	0.018922336811720078	0.03466129004407555	3.1188603908570673
restaurant@vvenc_only_compressed@bitrate=614	0.6793355914570629	0.6148571428571429	0.7368955021981739	30096290.0	27475100.0	32519360.0	109.00844455385565	0	123.60326973236067	0.9238332752882744	0.9171016832019808	0.940443688961217	0.9493369898610746	0.9418561491156694	0.956373692943911	0.9242314509618251	0.9102544794344711	0.9350879601395748	0.127875	0.1082	0.1514	-0.46259990829745234	-1.2841190897115313	-0.08834752141806111	-0.46259990829745234	-1.2841190897115313	-0.08834752141806111	-1.3318649245300929	-3.860292888040278	-0.050265724004674626	-1.3318649245300929	-3.860292888040278	-0.050265724004674626	-2.566431058018383	-5.167129220040261	-0.7449746556925638	-2.566431058018383	-5.167129220040261	-0.7449746556925638	4702.7803	3151.5603	5890.177	-569.7750517390655	-588.0357132011626	-526.4332816226573	7070.26250166546	5282.063611885037	8943.394266160918	4858.501	2714.4207	6313.427	0.34455058	0.06077621	0.60056305	111.86969514118252	102.80193646183551	119.75193111854692	7579.777200366017	6445.982004318659	8244.410227542052	1.296496207827922	0.8893468067933412	1.7759340364757463	33.61709932260015	32.15628365561078	34.588462289777944	0.028190970639442495	0.021349606298978967	0.041751677074397614	2.354561432430735
restaurant@vvenc_only_compressed@bitrate=2066	0.6955268789793377	0.618060435699227	0.7532421389234322	30197864.0	27484468.0	32511510.0	113.37891176673527	0	124.92706913798682	0.9273222510236636	0.919853858500805	0.943140544958362	0.949546584055279	0.9416103326140158	0.9568892753345695	0.9255566670008173	0.9110839119244921	0.9392090534882349	0.12094642	0.1006	0.1467	-0.6161159779780794	-1.484228773399109	-0.09156642800691896	-0.6161159779780794	-1.484228773399109	-0.09156642800691896	-1.189833575266017	-2.6854188829908856	-0.027775085302383533	-1.189833575266017	-2.6854188829908856	-0.027775085302383533	-2.0540981054822005	-4.505769171823469	-0.0011816070325267865	-2.0540981054822005	-4.505769171823469	-0.0011816070325267865	4418.346	2937.5422	5451.714	-558.9559874424673	-580.4834192291801	-505.6995155228053	7605.883828074671	5457.728007147296	10177.828648587085	4681.96	2670.5498	5887.977	0.2851548	0.054435115	0.5093829	109.4979647067604	100.25120284100639	116.7026003033468	7360.851202460717	6247.01336640158	7897.122007415106	1.1684582055350814	0.7622812454790662	1.535622031743948	33.74513732489299	32.25038973655325	34.93916888656962	0.025532666270418128	0.018346640841104978	0.03773217499763382	2.4205730783364983
restaurant@vvenc_only_compressed@bitrate=1041	0.6882003753787568	0.6202382950159423	0.7527111111111111	30186252.0	27444932.0	32553604.0	112.01017002179358	0	124.56514469984249	0.9254544286528259	0.9188782908183775	0.9419558978995448	0.9494352713169172	0.9416006090546429	0.9567413936338184	0.9250046008329523	0.9102539847968882	0.9366615394589652	0.12380952	0.1034	0.1488	-0.5727729617563677	-1.4596677563562253	-0.06946523944996119	-0.5727729617563677	-1.4596677563562253	-0.06946523944996119	-1.2958207585060597	-2.6571158961684223	-0.04848550463916036	-1.2958207585060597	-2.6571158961684223	-0.04848550463916036	-2.2166876569475553	-4.003863271761956	-0.03643846397300455	-2.2166876569475553	-4.003863271761956	-0.03643846397300455	4563.7773	3011.007	5496.7563	-564.3820828633326	-583.044595206919	-515.7896858216535	7361.009200171129	5616.191592173472	9379.916577454194	4756.085	2673.079	5934.241	0.3190789	0.05357394	0.6329458	110.55679966530381	101.2220236426867	118.21897163819216	7462.534991829067	6254.848359472834	8008.509224568577	1.2218564005139265	0.8280885633417867	1.6096390530815512	33.69173912991415	32.13987304479767	34.95583828535379	0.026406040071137258	0.019496639511208128	0.039523825497894606	2.47659701904029
restaurant@x264_BasicVSR@bitrate=902	0.5838086117469825	0.49699398797595185	0.6479310344827586	29755696.0	27224892.0	31834946.0	114.25579476536628	0	124.85249067009367	0.9038775994049713	0.8928587249372945	0.9194710832066092	0.9461221563224222	0.937526372510396	0.9525549579867645	0.9140667504063861	0.901070733257002	0.9265057087273973	0.13687739	0.1075	0.1655	-1.6071887076421731	-2.787365283894342	-0.26274809827913453	-1.6071887076421731	-2.787365283894342	-0.26274809827913453	-0.5914997805389332	-1.9263653870925754	-0.021067898834744945	-0.5914997805389332	-1.9263653870925754	-0.021067898834744945	-1.7534204841961336	-4.639457146622623	-0.008354456262431385	-1.7534204841961336	-4.639457146622623	-0.008354456262431385	5203.793	3526.4136	6758.5654	-580.6515091381871	-602.97512386499	-549.1584470806217	7620.007763573578	4343.304041855693	13861.91765233079	5483.07	3366.5286	6899.956	0.5712472	0.25407642	1.2497334	119.16961337654928	109.88386321374918	128.3834515545221	9167.950835170182	8014.1432480334415	10037.079854220548	1.557441731483859	0.9512152200164081	2.0453354570151987	33.356153798944206	31.85926310950812	34.676368287506875	0.026086791289437715	0.019908612010773714	0.035376703413000296	1.395120100479944
restaurant@x264_BasicVSR@bitrate=517	0.5558461981319395	0.46303291958985426	0.6086803725180109	29603234.0	27176866.0	31795114.0	111.99513157299796	0	124.81344890548446	0.8968963194908388	0.8707724347058118	0.9109915053075457	0.9454808506055637	0.9352022220904431	0.9525406314233517	0.912447213868799	0.8981201048661847	0.9253117659781753	0.14737858	0.1198	0.1697	-1.7849940959486816	-2.918877968316401	-0.449727737085289	-1.7849940959486816	-2.918877968316401	-0.449727737085289	-0.7504088931248689	-2.992128115605483	-0.021224750855327316	-0.7504088931248689	-2.992128115605483	-0.021224750855327316	-2.018544229841085	-5.986040661477468	-0.0811064184431897	-2.018544229841085	-5.986040661477468	-0.0811064184431897	5617.948	3656.4414	7949.8994	-591.3642770942764	-623.0449421991964	-555.872287490571	7370.46111663633	4626.001945524883	14664.296846422607	5744.835	3462.13	7817.899	0.790743	0.40633017	2.1658857	122.23706447683195	110.81041900159477	134.58897017956522	9674.667790733944	8662.781539436395	11394.14340790917	1.7136407589282494	1.172080119833609	2.3017438737460623	33.19995477149981	31.802851226851224	34.39719640487878	0.025796259847395482	0.0194364516368019	0.038187381570806755	0.4776322284905366
restaurant@x264_BasicVSR@bitrate=1841	0.6144622609762626	0.5485307212822796	0.6636631433027206	29881892.0	27413412.0	32032104.0	115.89085653365521	0	125.14382471105546	0.9118501803140592	0.9009878078426269	0.9243938564827461	0.9469910700642588	0.9396175678878629	0.9539165310122025	0.9170462968111188	0.9046260856463426	0.9270279299905981	0.12639643	0.1008	0.1556	-1.8630036424176377	-2.8553640346377844	-0.806365574448589	-1.8630036424176377	-2.8553640346377844	-0.806365574448589	-0.5771326323166612	-1.5916529166868514	-0.03769363236357281	-0.5771326323166612	-1.5916529166868514	-0.03769363236357281	-1.7894699530893152	-4.096180859594709	-0.03450404064152369	-1.7894699530893152	-4.096180859594709	-0.03450404064152369	4636.5605	3057.247	5678.7456	-568.3084157489574	-590.121173997341	-531.3539310102071	7318.509485131905	5157.680195591813	13384.585312963565	4952.032	3037.762	6090.2114	0.41291106	0.17987086	0.6862703	115.56948662636184	106.09117889203901	122.69721409872365	8520.126054334585	7634.353410734926	9306.569722513232	1.2345024783476446	0.9058279160620799	1.6114645987543241	33.67909305208043	32.19518129365471	34.84779342645953	0.02577643978219518	0.019059250614591794	0.04037390249249319	2.34733538136898
restaurant@x264_RBPN@bitrate=902	0.591006045404882	0.5204343534057255	0.6577375565610859	29783656.0	27354818.0	32048780.0	113.94657912954683	0	125.07298452326721	0.9054591251473019	0.8936003680863647	0.9197449004477382	0.9463187204428756	0.9382713019514783	0.9533946957454	0.9156302070596618	0.9033472922235303	0.9271235896956506	0.13727501	0.1052	0.1691	-1.7324513823472631	-2.7719332838695165	-0.21285518414721247	-1.7324513823472631	-2.7719332838695165	-0.21285518414721247	-0.6566862580509883	-2.073339376741172	-0.019199742228818532	-0.6566862580509883	-2.073339376741172	-0.019199742228818532	-1.5371326518530712	-4.189975842912011	-0.04245084750736381	-1.5371326518530712	-4.189975842912011	-0.04245084750736381	5168.4897	3474.2559	6667.6006	-580.1127966224896	-605.4766717223712	-548.9025414406459	6923.17792007738	4096.784592823987	12437.76069073529	5439.116	3330.5017	6990.046	0.53641176	0.26884815	1.0200814	117.87566837710635	110.01160762032553	126.68522091824624	8980.863098299158	7772.900359582644	9722.333259048468	1.4902159930031784	0.8643507348650985	2.0670897411449474	33.42337953742489	31.906190422804784	34.58442705017046	0.02578307136072321	0.019171969015755793	0.038912960939553	1.5050495343218833
restaurant@x264_RBPN@bitrate=517	0.5510470035274586	0.4841075794621027	0.6140049608853272	29609142.0	27328240.0	31772988.0	112.04901071175333	0	125.62727732577575	0.8978387797811148	0.8795671767932323	0.9108221914318796	0.9456877555732688	0.9371252362466655	0.9522400307103056	0.9132913598949672	0.8989138784352905	0.9257477313465551	0.14953215	0.122	0.1735	-1.8051116426566989	-2.9985962510459485	-0.2037251408646285	-1.8051116426566989	-2.9985962510459485	-0.2037251408646285	-0.7823101043364167	-2.306115244258438	-0.03545811961910559	-0.7823101043364167	-2.306115244258438	-0.03545811961910559	-2.1110160692466016	-6.695942149127888	-0.03393798511983267	-2.1110160692466016	-6.695942149127888	-0.03393798511983267	5634.849	3620.4304	7740.4834	-591.3296783929133	-623.346613049273	-561.4178479528416	6534.6675728399505	4136.157999883467	13442.795542594553	5758.904	3668.495	7244.4897	0.75267774	0.41577685	1.6565586	121.61607565385785	110.47464198817272	133.00913683091244	9520.709151092373	8574.596200405009	10892.585918871606	1.7107323746702414	1.173778858763427	2.263462207612875	33.202863155757825	31.81524241513588	34.337484923963785	0.026036040133156718	0.019621539987511604	0.04166943790658983	0.7732455712559112
restaurant@x264_RBPN@bitrate=1841	0.6146047315938654	0.5624447977389154	0.6687568584417621	29881256.0	27522440.0	31999932.0	115.86536537819025	0	124.92454223933102	0.9136250381281001	0.905651967078408	0.9250436541273926	0.9470412234179041	0.9398692190469189	0.9537297426781799	0.9174006557291489	0.9050573124911229	0.9286524838959949	0.12774047	0.1032	0.1541	-1.870266186689897	-2.9896846028840587	-0.6560310606371168	-1.870266186689897	-2.9896846028840587	-0.6560310606371168	-0.5788671730365322	-1.6301658966856087	-0.018394927349062003	-0.5788671730365322	-1.6301658966856087	-0.018394927349062003	-1.7826317230963118	-4.368152031101441	-0.0027580134019271826	-1.7826317230963118	-4.368152031101441	-0.0027580134019271826	4608.612	2980.818	5726.488	-567.8444666075319	-589.409874365878	-525.7461364575112	6606.904898930698	4562.271473728849	10436.51335456435	4948.192	2943.444	6149.39	0.38643163	0.18699758	0.673182	114.6409813167387	105.09106359061407	120.88228825012244	8388.089779183767	7498.750829304839	9056.264130423759	1.2504908257993717	0.9284272446099067	1.5202236089660772	33.6631047046287	32.195969604613026	34.75567565715738	0.025682493808830836	0.020136795204149124	0.040769309017491394	2.425190411499742
restaurant@x264_Real-ESRGAN@bitrate=902	0.6256078967901664	0.5843758687795385	0.6740962994713531	38217560.0	35836116.0	41493348.0	111.25378410429931	0	124.9397754759533	0.8700376745001166	0.8487379325409964	0.8941616189128817	0.9482867820744219	0.939993254608019	0.9544300799207598	0.9188959618514271	0.9055557980626736	0.9291062338650964	0.15726547	0.1252	0.1884	-5.332842704684502	-7.818471280437353	-3.0930697514410834	-5.332842704684502	-7.818471280437353	-3.0930697514410834	-6.209190563388262	-10.363215375053006	-3.777393638350377	-6.209190563388262	-10.363215375053006	-3.777393638350377	-7.930809741302899	-12.277915267319125	-3.6221235253116912	-7.930809741302899	-12.277915267319125	-3.6221235253116912	6904.6367	5142.0986	8553.49	-600.2486621859828	-620.2467251021967	-572.6857777175892	20462.487401798233	17899.14492371074	22853.485685995474	6364.407	4203.686	7862.893	1.3501667	0.8610157	2.233529	119.17521977014474	112.06132338230584	125.16399744160105	12358.636455290238	10373.695580650128	15363.747719876163	0.46596398889231705	0.01204139537211546	1.558336800631153	35.34636230911163	33.67599541492436	36.25630855255136	0.029537787490297583	0.020840943914300473	0.04180695339068287	6.902000564519149
restaurant@x264_Real-ESRGAN@bitrate=517	0.6189013884727352	0.5824537509930768	0.6778577138289369	38397380.0	36230628.0	41648170.0	109.72595807462254	0	124.4754132454739	0.8634691295184792	0.8408238319471745	0.8867594782929872	0.9480108271537889	0.9393188294098397	0.9538194406026457	0.917311267845304	0.9019593567806662	0.92788855783066	0.15941072	0.129	0.1949	-5.5636228761889885	-7.984080882623758	-3.3477423949417555	-5.5636228761889885	-7.984080882623758	-3.3477423949417555	-6.333913035647286	-10.696768221495747	-3.356546963417719	-6.333913035647286	-10.696768221495747	-3.356546963417719	-7.817727656670796	-12.44907104071324	-3.433279685519093	-7.817727656670796	-12.44907104071324	-3.433279685519093	7103.369	5394.0347	8905.646	-607.0202430343656	-631.9604417999595	-575.9730896491606	20861.80441118739	18262.39288811847	24285.345869474455	6515.858	4306.043	8114.12	1.5761788	0.88150847	2.6053612	120.70667234558225	113.63580274724262	128.04977368509145	12709.982466565049	10625.077505599666	15858.286792715031	0.46023365427553253	0.01020658678285713	1.5851164582736956	35.325002683415974	33.72428391399135	36.15435248264977	0.029478172225442266	0.021409478287326013	0.042298816733805936	6.4725662312623395
restaurant@x264_Real-ESRGAN@bitrate=1841	0.6313910010082364	0.5854326396495071	0.6804011927351585	38214172.0	35776050.0	41346730.0	111.7758224140045	0	124.18225746644931	0.8732674144131876	0.8501750516496598	0.8952372403841671	0.948151021792665	0.9398742086575248	0.9540517827826389	0.919262189735856	0.9057082262473968	0.928696298688519	0.1575619	0.1272	0.1936	-5.4118610606876665	-7.545546015999875	-3.5948905001211116	-5.4118610606876665	-7.545546015999875	-3.5948905001211116	-6.2971989390071075	-10.096124130042961	-3.474692087956219	-6.2971989390071075	-10.096124130042961	-3.474692087956219	-7.8264559959446816	-11.572131832945093	-4.165948575021665	-7.8264559959446816	-11.572131832945093	-4.165948575021665	6735.9634	4950.834	8264.247	-595.022986473511	-612.8490841961012	-563.229083055909	20717.6159807904	17844.571471458763	23995.782775312833	6278.382	4078.1445	7560.2095	1.2141619	0.7152136	2.095062	118.22760009245721	110.92670283577725	124.5081083657273	12307.914863387481	10380.585725285448	15818.171070006798	0.5078696021999304	0.029269355880543912	1.6482797956401143	35.40309860416257	33.78279517135607	36.60910057833493	0.029311448254906655	0.021037935121071587	0.04121620186318617	6.658961086175442
restaurant@x264_RealSR@bitrate=902	0.629179799809322	0.5631706472827969	0.6762157382847038	30709522.0	28485022.0	33140570.0	111.42650139214986	0	125.47331495559628	0.9034559971876646	0.8970510771087978	0.9137705582588346	0.9476694449219222	0.9386357795264284	0.954315977745328	0.9193418182344077	0.904494039141492	0.9279280190008937	0.13104048	0.1085	0.1516	-1.8758489912511775	-3.9673861098455965	-0.49177467765588123	-1.8758489912511775	-3.9673861098455965	-0.49177467765588123	-1.9642077508108267	-3.5276084277719297	-0.5079224914038856	-1.9642077508108267	-3.5276084277719297	-0.5079224914038856	-4.175063975579968	-7.140399025475718	-1.737460804561592	-4.175063975579968	-7.140399025475718	-1.737460804561592	5413.6025	3715.4338	6975.5503	-585.0039013169602	-609.1633606841435	-556.3182542394236	9615.860733883112	7190.202987398896	11774.38287130158	5610.0986	3159.3064	7483.7856	0.62545747	0.3891145	1.0755272	117.33940157279743	106.9980762283028	125.85008985768485	8953.861387231314	8286.402355666782	9542.582459690877	1.2290860990365693	0.41512331850994144	1.8151728122115856	36.14268162946464	34.87765023180695	37.191362128579605	0.027693498494484076	0.020843792218653963	0.04032397924266979	3.141802006753184
restaurant@x264_RealSR@bitrate=517	0.6089179808418757	0.5521944395873404	0.6499458120452082	30532438.0	28205102.0	33143350.0	109.82521502083766	0	124.4974369455562	0.8989449439117239	0.8860102650490396	0.9082643906720181	0.9478197840732498	0.9385933792280868	0.9544292657885713	0.9185659171262205	0.9048506436500678	0.9276040247094426	0.13217977	0.1086	0.1531	-2.016149506020928	-3.4814981280713275	-0.6212772043492423	-2.016149506020928	-3.4814981280713275	-0.6212772043492423	-1.870719861909396	-4.154927995082113	-0.2035993742297619	-1.870719861909396	-4.154927995082113	-0.2035993742297619	-4.510083606239705	-9.076195725887214	-1.5222869021540422	-4.510083606239705	-9.076195725887214	-1.5222869021540422	5587.431	3897.9307	7531.4834	-590.3209502923943	-616.1095681776092	-562.6695300085122	9093.818517098616	6894.87672116043	12122.675241051375	5792.5737	3496.7207	7886.4194	0.72610724	0.4480768	1.1257126	119.55906798166909	109.21146359681234	130.24878547587767	9148.663365579165	8432.639444444427	9891.60775607282	1.1273224869018859	0.029217822007240102	1.7135722781036975	36.04091801732996	34.80541475490569	37.10896535824359	0.027646222258477977	0.020151459461774848	0.037321684101376325	2.7714350614844996
restaurant@x264_RealSR@bitrate=1841	0.647241661392016	0.5671232876712329	0.6982105987611839	30896592.0	28703268.0	33254506.0	112.53429616521142	0	125.34341992073655	0.9058649416359001	0.8975169136743105	0.9140893956293048	0.9475778688721869	0.9383020495473399	0.9538839985030901	0.9194640256697575	0.9034545295088521	0.9282670118679068	0.12755953	0.1098	0.1475	-1.969990237811184	-3.0723387749430957	-0.44265697730268017	-1.969990237811184	-3.0723387749430957	-0.44265697730268017	-2.0137220235878193	-3.700387557579808	-0.4025800733641998	-2.0137220235878193	-3.700387557579808	-0.4025800733641998	-4.019497798383828	-6.526726159500732	-1.986204742239309	-4.019497798383828	-6.526726159500732	-1.986204742239309	5186.54	3666.4207	6435.8135	-579.6989143826819	-599.1235264951628	-548.6082390923417	10006.901333156069	7776.742891468124	12869.4027444944	5543.0415	3424.6702	7934.0337	0.57574266	0.36445263	0.99192816	115.91663601904509	105.61113203626525	122.85795805562795	8833.470432708153	8273.201798578348	9671.93258868154	1.4415162454890025	1.042859560165489	1.8408755540208048	36.35511177591708	34.94643053898951	37.38788768829058	0.027857957072687223	0.020687576828220353	0.03970906223411069	3.0858280286721644
restaurant@x264_SOF-VSR-BI@bitrate=902	0.5809896798623109	0.5185335223820134	0.6291733618996608	29611408.0	27362610.0	31709238.0	110.3125588924155	0	124.35049925387369	0.9065744002889556	0.8624011040282684	0.9193848312164217	0.9462914738062903	0.9385951730796961	0.9532565469759653	0.9157299059645897	0.9015060492295743	0.9268423728623969	0.13925236	0.1097	0.1669	-1.49746705107223	-3.1522544794195313	-0.22551879214528012	-1.49746705107223	-3.1522544794195313	-0.22551879214528012	-0.7118731231214587	-2.164105011004102	-0.03982167752248016	-0.7118731231214587	-2.164105011004102	-0.03982167752248016	-2.195504094310666	-5.188138440541022	-0.04577460314170982	-2.195504094310666	-5.188138440541022	-0.04577460314170982	5294.013	3540.278	9553.897	-581.0802260896475	-613.9478805240718	-549.8645287704963	6304.53193419632	4660.953979605462	8267.262666687202	5407.0884	3204.7424	6719.535	0.5607111	0.27743897	1.944898	118.66385809353076	109.63400728624127	127.80288480701664	8916.287394208353	7973.43815427197	13448.561558769026	1.692574428167884	1.1507540268048473	2.2844564632804776	33.22102110226019	31.85765347109692	34.25908331628915	0.026184510457698113	0.018721660098587525	0.0385085993825918	1.7185650313389806
restaurant@x264_SOF-VSR-BI@bitrate=517	0.5535873391489793	0.45873081708834507	0.6318441383943567	29489502.0	27253840.0	31719962.0	108.67074047685071	0	124.24535660210894	0.8986386013744808	0.8583866854149401	0.9134688422480535	0.9457531983274255	0.9371974881534939	0.9524587597789496	0.9145810371904143	0.9004048555336367	0.9266416585104335	0.1469631	0.1172	0.1693	-1.5978496516209044	-2.8832286921773007	-0.2830242796707638	-1.5978496516209044	-2.8832286921773007	-0.2830242796707638	-0.7983767978607643	-2.477368685251012	-0.02990465905669481	-0.7983767978607643	-2.477368685251012	-0.02990465905669481	-2.4603320052256623	-7.333855244840358	-0.124072452948021	-2.4603320052256623	-7.333855244840358	-0.124072452948021	5701.4595	3819.3955	9771.055	-591.5322497409398	-623.3032969590327	-560.369520941316	6306.561354588172	4096.698670881226	9243.834215302652	5716.942	3473.417	7396.808	0.7577389	0.4498009	2.2087977	122.28943922282943	111.3017576676578	134.73612015725624	9427.87231335482	8491.443929038218	13561.059545625481	1.7740929960935625	1.2882782521276894	2.431182909175014	33.13950253433451	31.785443097710562	34.18242611930943	0.025958857414021947	0.01960667823164858	0.03657549536294345	0.763560095478174
restaurant@x264_SOF-VSR-BI@bitrate=1841	0.6114011802683301	0.541370273305878	0.6763898421413863	29730916.0	27512738.0	31994028.0	111.94682328646456	0	124.20967139703046	0.9127923789859564	0.8669455578229124	0.9225900093194273	0.9470524765275466	0.9401419483032234	0.9534518914487601	0.9179994624837445	0.9052239507933546	0.9273509647853949	0.12965834	0.104	0.156	-1.6478513967693513	-2.6284775111431835	-0.42535545411947384	-1.6478513967693513	-2.6284775111431835	-0.42535545411947384	-0.6837336223857813	-2.5335589072985933	-0.03157267882959468	-0.6837336223857813	-2.5335589072985933	-0.03157267882959468	-2.0188528922255022	-5.512201729150595	-0.04040647333672631	-2.0188528922255022	-5.512201729150595	-0.04040647333672631	4817.7407	3139.4602	9350.835	-570.4425451215922	-612.3512064167098	-536.0317154795973	6633.577234125468	5263.7399251862735	9275.436054439704	5010.56	2918.2817	6148.871	0.43901017	0.16658548	1.8386581	116.05905898349916	105.0454587593443	124.1892973909921	8474.89087477049	7716.626724158685	13175.991955067368	1.4198806540458466	0.9573407962998033	1.8794926313234086	33.49371487638223	32.02725134935883	34.456069007251635	0.025528033543825896	0.019224625062733335	0.041534556873024264	2.5400266225944996
restaurant@x264_SwinIR@bitrate=902	0.6533789210833911	0.5959068454481299	0.6866192067412467	36716380.0	34156320.0	38706156.0	110.46324489134867	0	123.5722203356528	0.8470865507154564	0.8358419019620486	0.8579757069271836	0.9487944252174882	0.9407097114552478	0.9552119058400611	0.9208432959101817	0.9071929483524511	0.930498841458957	0.16139404	0.1366	0.1811	-5.5401207783416035	-7.498227119385902	-3.1027436358944818	-5.5401207783416035	-7.498227119385902	-3.1027436358944818	-2.9636578270278195	-5.605012952747569	-0.6951022975540289	-2.9636578270278195	-5.605012952747569	-0.6951022975540289	-6.874984951377493	-10.776803802375747	-2.616628636125582	-6.874984951377493	-10.776803802375747	-2.616628636125582	6776.7856	4916.5303	8644.129	-593.1365467107818	-620.760823506123	-556.1816250111109	16558.14128425071	10679.739509931878	20214.306097415265	6210.7896	4076.1516	7771.1357	1.661025	0.8382303	2.9489026	117.03392939876396	109.28065519569915	124.43518845344761	11968.9344834268	10779.028713200461	13087.535596895239	0.8132900695051584	0.1810590900205824	1.4323752757571384	34.10493695941277	32.64012651348063	35.733254101067246	0.02992963793378916	0.021738981366297046	0.042085446347924695	2.3877616034151035
restaurant@x264_SwinIR@bitrate=517	0.6440328872233005	0.5899138296369544	0.6896348645465253	36227612.0	33566140.0	38407070.0	109.3427347137399	0	123.45520385644116	0.8452686168857685	0.8293028528847036	0.8575610047827296	0.9486528001829416	0.9403773235973797	0.9543643656495571	0.9201457571016183	0.9070310585663655	0.9300117553058534	0.15763693	0.1372	0.1819	-5.714940479967474	-7.2269668202171164	-3.3743988244674825	-5.714940479967474	-7.2269668202171164	-3.3743988244674825	-2.9765151054885814	-5.115880202232399	-0.4815983672965902	-2.9765151054885814	-5.115880202232399	-0.4815983672965902	-5.99336589991328	-8.938330689809415	-2.559397282999582	-5.99336589991328	-8.938330689809415	-2.559397282999582	6865.0586	5014.578	8863.839	-600.515053374547	-628.3478336081059	-564.2074086716692	15600.219634336658	11979.689353234498	18961.14115764133	6280.7646	3922.6082	8096.459	1.6308844	0.82389575	2.8317711	117.79064601801188	111.0025502364178	126.45015410581101	11850.983989932569	10918.844810693117	13067.652122703605	0.9526849720351352	0.24325122667108445	1.4876364021757809	33.96091055839294	32.54870467433739	35.29547993782224	0.029712797339239292	0.021801681831836138	0.04155524178266728	2.030572822701504
restaurant@x264_SwinIR@bitrate=1841	0.6633211771234045	0.6026792286176946	0.7017543859649124	37114890.0	34519600.0	39428864.0	111.29893359190945	0	123.36515079655379	0.847290025875847	0.8321627055693186	0.8592680003201935	0.9486108678405881	0.9399883133384519	0.9544954023775564	0.9212985671069427	0.9086819488384853	0.9301787686866759	0.16221668	0.1412	0.1843	-5.7100220578952685	-7.9550376338489635	-3.192703662405926	-5.7100220578952685	-7.9550376338489635	-3.192703662405926	-3.1577848061626552	-5.4393795442593795	-1.2111390432341629	-3.1577848061626552	-5.4393795442593795	-1.2111390432341629	-7.212038332433665	-9.680714023592435	-3.6666470347350124	-7.212038332433665	-9.680714023592435	-3.6666470347350124	6687.358	4710.142	8330.197	-587.4858202015394	-613.8680640007265	-556.6084799928941	17297.397991760023	14020.42602776392	20872.673379325417	6166.873	4003.6895	7590.5195	1.5745547	0.86796105	2.6740952	116.40676757432327	109.57279144752164	123.13564187940224	12132.73493557869	10987.21930244409	13554.460963092557	0.5320714155990095	0.06953346577617481	1.0769769780625893	34.3852052297456	32.9073406069426	35.712794585934304	0.02954930612808216	0.021493800104539704	0.04130365333472925	3.0916385531870443
